timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-01 18:25:43.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:44.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:45.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:46.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:47.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:48.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:49.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:50.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:51.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:52.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:53.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:54.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:55.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:56.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:57.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:58.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:25:59.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:00.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:01.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:02.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:03.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:04.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:05.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:06.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:07.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:08.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:09.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:10.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:11.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:12.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:13.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:14.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:15.000000,2.142876e+07,,,,,,,,0
2018-04-01 18:26:16.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:17.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:18.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:19.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:20.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:21.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:22.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:23.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:24.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:25.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:26.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:27.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:28.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:29.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:30.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:31.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:32.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:33.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:34.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:35.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:36.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:37.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:38.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:39.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:40.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:41.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:42.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:43.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:44.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:45.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:46.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:47.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:48.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:49.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:50.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:51.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:52.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:53.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:54.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:55.000000,2.142877e+07,,,,,,,,0
2018-04-01 18:26:56.000000,2.142877e+07,,,,,,,,0
